restrictions,directeds,rejects,iter,changes, time
0,0,0,24,[48]0.0435009002686
0,0,0,24,-10.0803580284119
0,0,0,24,-10.0693759918213
0,0,0,25,[48]0.043389081955
0,0,0,25,-10.0807209014893
0,0,0,25,-10.0809910297394
0,0,0,26,[48]0.0429060459137
0,0,0,26,-10.0816140174866
0,0,0,26,-10.0690171718597
0,0,0,27,[48]0.0438919067383
0,0,0,27,-10.0823049545288
0,0,0,27,-10.0700221061707
0,0,0,28,[48]0.0436999797821
0,0,0,28,-10.0816268920898
0,0,0,28,-10.081433057785
0,0,0,29,[48]0.0437231063843
0,0,0,29,-10.0821030139923
0,0,0,29,-10.0705192089081
0,0,0,30,[48]0.0434060096741
0,0,0,30,-10.0812680721283
0,0,0,30,-10.0695221424103
0,0,0,31,[48]0.0435879230499
0,0,0,31,-10.0947871208191
0,0,0,31,-10.0696139335632
0,0,0,32,[48]0.0443840026855
0,0,0,32,-10.0832040309906
0,0,0,32,-10.0705649852753
0,0,0,33,[48]0.0438461303711
0,0,0,33,-10.0808010101318
0,0,0,33,-10.0689351558685
0,0,0,34,[48]0.0598049163818
0,0,0,34,-10.104919910431
0,0,0,34,-10.0688891410828
0,0,0,35,[48]0.0443239212036
0,0,0,35,-10.0847351551056
0,0,0,35,-10.072555065155
0,0,0,36,[48]0.0445868968964
0,0,0,36,-10.081032037735
0,0,0,36,-10.0686609745026
0,0,0,37,[48]0.0450339317322
0,0,0,37,-10.0940260887146
0,0,0,37,-10.0718450546265
0,0,0,38,[48]0.0465080738068
0,0,0,38,-10.0864729881287
0,0,0,38,-10.0696830749512
0,0,0,39,[48]0.0439410209656
0,0,0,39,-10.0823340415955
0,0,0,39,-10.0731461048126
0,0,0,40,[48]0.0440859794617
0,0,0,40,-10.0937762260437
0,0,0,40,-10.0693960189819
0,0,0,41,[48]0.0436940193176
0,0,0,41,-10.0827419757843
0,0,0,41,-10.0713651180267
0,0,0,42,[48]0.0440440177917
0,0,0,42,-10.0809910297394
0,0,0,42,-10.0694708824158
0,0,0,43,[48]0.0440130233765
0,0,0,43,-10.0940940380096
0,0,0,43,-10.0696179866791
0,0,0,44,[48]0.0437319278717
0,0,0,44,-10.0807130336761
0,0,0,44,-10.0687830448151
0,0,0,45,[48]0.0437459945679
0,0,0,45,-10.0805101394653
0,0,0,45,-10.0812859535217
0,0,0,46,[48]0.0432910919189
0,0,0,46,-10.0805959701538
0,0,0,46,-10.0692701339722
0,0,0,47,[48]0.0437068939209
0,0,0,47,-10.0822641849518
0,0,0,47,-10.0693068504333
0,0,0,48,[48]0.0439500808716
0,0,0,48,-10.0812289714813
0,0,0,48,-10.0809891223907
0,0,0,49,[48]0.0432829856873
0,0,0,49,-10.0818939208984
0,0,0,49,-10.0683019161224
0,0,0,50,[48]0.0437469482422
0,0,0,50,-10.0808670520782
0,0,0,50,-10.0684261322021
0,0,0,51,[48]0.0437400341034
0,0,0,51,-10.0835671424866
0,0,0,51,-10.0820038318634
0,0,0,52,[48]0.0442249774933
0,0,0,52,-10.0823659896851
0,0,0,52,-10.069305896759
0,0,0,53,[48]0.0439300537109
0,0,0,53,-10.0874929428101
0,0,0,53,-10.0731530189514
0,0,0,54,[48]0.0476620197296
0,0,0,54,-10.0948660373688
0,0,0,54,-10.087023973465
0,0,0,55,[48]0.0452241897583
0,0,0,55,-10.0962238311768
0,0,0,55,-10.0727121829987
0,0,0,56,[48]0.0524718761444
0,0,0,56,-10.0814588069916
0,0,0,56,-10.0698320865631
0,0,0,57,[48]0.0441858768463
0,0,0,57,-10.0934040546417
0,0,0,57,-10.0696909427643
0,0,0,58,[48]0.0469331741333
0,0,0,58,-10.0952348709106
0,0,0,58,-10.0698070526123
0,0,0,59,[48]0.0445671081543
0,0,0,59,-10.0827929973602
0,0,0,59,-10.0696620941162
0,0,0,60,[48]0.0444729328156
0,0,0,60,-10.0933830738068
0,0,0,60,-10.0693027973175
0,0,0,61,[48]0.0438861846924
0,0,0,61,-10.0811100006104
0,0,0,61,-10.0683131217957
0,0,0,62,[48]0.0434620380402
0,0,0,62,-10.0807640552521
0,0,0,62,-10.0682578086853
0,0,0,63,[48]0.0432479381561
0,0,0,63,-10.0930500030518
0,0,0,63,-10.0690538883209
0,0,0,64,[48]0.0431101322174
0,0,0,64,-10.0809478759766
0,0,0,64,-10.0691089630127
0,0,0,65,[48]0.0431990623474
0,0,0,65,-10.0814580917358
0,0,0,65,-10.0691311359406
0,0,0,66,[48]0.0434548854828
0,0,0,66,-10.0971021652222
0,0,0,66,-10.0692040920258
0,0,0,67,[48]0.0433940887451
0,0,0,67,-10.0812759399414
0,0,0,67,-10.0687839984894
0,0,0,68,[48]0.0427839756012
0,0,0,68,-10.0809080600739
0,0,0,68,-10.0823121070862
0,0,0,69,[48]0.043135881424
0,0,0,69,-10.0804660320282
0,0,0,69,-10.0679898262024
0,0,0,70,[48]0.0432569980621
0,0,0,70,-10.0804808139801
0,0,0,70,-10.0682311058044
0,0,0,71,[48]0.0439388751984
0,0,0,71,-10.0809361934662
0,0,0,71,-10.0803940296173
0,0,0,72,[48]0.0434141159058
0,0,0,72,-10.0806040763855
0,0,0,72,-10.0688440799713
0,0,0,73,[48]0.0434110164642
0,0,0,73,-10.0804660320282
0,0,0,73,-10.0690159797668
0,0,0,74,[48]0.0432760715485
0,0,0,74,-10.0806851387024
0,0,0,74,-10.0807211399078
0,0,0,75,[48]0.0435929298401
0,0,0,75,-10.0808300971985
0,0,0,75,-10.0691020488739
0,0,0,76,[48]0.0431890487671
0,0,0,76,-10.0812699794769
0,0,0,76,-10.0691859722137
0,0,0,77,[48]0.0429351329803
0,0,0,77,-10.0814089775085
0,0,0,77,-10.0807428359985
0,0,0,78,[48]0.0431501865387
0,0,0,78,-10.0806348323822
0,0,0,78,-10.0691459178925
0,0,0,79,[48]0.0437037944794
0,0,0,79,-10.0802688598633
0,0,0,79,-10.0689930915833
0,0,0,80,[48]0.0431609153748
0,0,0,80,-10.0926902294159
0,0,0,80,-10.0690171718597
0,0,0,81,[48]0.0436618328094
0,0,0,81,-10.0809290409088
0,0,0,81,-10.0686960220337
0,0,0,82,[48]0.0434648990631
0,0,0,82,-10.0811359882355
0,0,0,82,-10.068913936615
0,0,0,83,[48]0.0435900688171
0,0,0,83,-10.0930979251862
0,0,0,83,-10.0693590641022
0,0,0,84,[48]0.0434429645538
0,0,0,84,-10.0807530879974
0,0,0,84,-10.0687780380249
0,0,0,85,[48]0.043683052063
0,0,0,85,-10.0808479785919
0,0,0,85,-10.0688700675964
0,0,0,86,[48]0.043426990509
0,0,0,86,-10.0927851200104
0,0,0,86,-10.0690908432007
0,0,0,87,[48]0.0438420772552
0,0,0,87,-10.0813450813293
0,0,0,87,-10.0692579746246
0,0,0,88,[48]0.042986869812
0,0,0,88,-10.0810568332672
0,0,0,88,-10.0692160129547
0,0,0,89,[48]0.0436019897461
0,0,0,89,-10.0922801494598
0,0,0,89,-10.0693690776825
0,0,0,90,[48]0.0436539649963
0,0,0,90,-10.0807800292969
0,0,0,90,-10.0684111118317
0,0,0,91,[48]0.0435891151428
0,0,0,91,-10.0811860561371
0,0,0,91,-10.0808019638062
0,0,0,92,[48]0.0437228679657
0,0,0,92,-10.0808689594269
0,0,0,92,-10.0689008235931
0,0,0,93,[48]0.0437870025635
0,0,0,93,-10.081209897995
0,0,0,93,-10.068794965744
0,0,0,94,[48]0.0430760383606
0,0,0,94,-10.0812661647797
0,0,0,94,-10.0808138847351
0,0,0,95,[48]0.0440211296082
0,0,0,95,-10.0809171199799
0,0,0,95,-10.0688831806183
0,0,0,96,[48]0.0434589385986
0,0,0,96,-10.0805249214172
0,0,0,96,-10.0689589977264
0,0,0,97,[48]0.0440208911896
0,0,0,97,-10.0806767940521
0,0,0,97,-10.0801391601562
0,0,0,98,[48]0.0430760383606
0,0,0,98,-10.0810351371765
0,0,0,98,-10.0691149234772
0,0,0,99,[48]0.0437951087952
0,0,0,99,-10.0808289051056
0,0,0,99,-10.0695269107819
0,0,1,0,[53]0.0435969829559
0,0,1,0,-10.0809030532837
0,0,1,0,-10.0804600715637
0,0,1,1,[51]0.0437750816345
0,0,1,1,-10.0809619426727
0,0,1,1,-10.0687050819397
0,0,1,2,[59]0.0432488918304
0,0,1,2,-10.0803070068359
0,0,1,2,-10.0686979293823
0,0,1,3,[52]0.0434601306915
0,0,1,3,-10.0937528610229
0,0,1,3,-10.0689160823822
0,0,1,4,[50]0.0439398288727
0,0,1,4,-10.0806941986084
0,0,1,4,-10.0695860385895
0,0,1,5,[61]0.0440580844879
0,0,1,5,-10.0860290527344
0,0,1,5,-10.0690031051636
0,0,1,6,[48]0.0438480377197
0,0,1,6,-10.0928690433502
0,0,1,6,-10.06968998909
0,0,1,7,[60]0.0442199707031
0,0,1,7,-10.0806419849396
0,0,1,7,-10.0676889419556
0,0,1,8,[50]0.0437779426575
0,0,1,8,-10.0813438892365
0,0,1,8,-10.069503068924
0,0,1,9,[48]0.0438661575317
0,0,1,9,-10.0940630435944
0,0,1,9,-10.0692420005798
0,0,1,10,[52]0.0438938140869
0,0,1,10,-10.0816450119019
0,0,1,10,-10.0691390037537
0,0,1,11,[48]0.0433299541473
0,0,1,11,-10.0807600021362
0,0,1,11,-10.068687915802
0,0,1,12,[48]0.0436248779297
0,0,1,12,-10.0926079750061
0,0,1,12,-10.0692329406738
0,0,1,13,[50]0.04363489151
0,0,1,13,-10.0810761451721
0,0,1,13,-10.0696182250977
0,0,1,14,[49]0.0435919761658
0,0,1,14,-10.0853269100189
0,0,1,14,-10.0811200141907
0,0,1,15,[48]0.0436069965363
0,0,1,15,-10.0810339450836
0,0,1,15,-10.070060968399
0,0,1,16,[50]0.0438389778137
0,0,1,16,-10.0856919288635
0,0,1,16,-10.0691869258881
0,0,1,17,[48]0.0446021556854
0,0,1,17,-10.0809969902039
0,0,1,17,-10.0798652172089
0,0,1,18,[57]0.0440468788147
0,0,1,18,-10.0808551311493
0,0,1,18,-10.0689277648926
0,0,1,19,[57]0.0443058013916
0,0,1,19,-10.0809659957886
0,0,1,19,-10.0692291259766
0,0,1,20,[63]0.0435280799866
0,0,1,20,-10.0818431377411
0,0,1,20,-10.0840930938721
0,0,1,21,[50]0.0432689189911
0,0,1,21,-10.0809481143951
0,0,1,21,-10.0682439804077
0,0,1,22,[50]0.0438859462738
0,0,1,22,-10.0809991359711
0,0,1,22,-10.0692970752716
0,0,1,23,[48]0.0442340373993
0,0,1,23,-10.0872058868408
0,0,1,23,-10.0808351039886
0,0,1,24,[50]0.0437848567963
0,0,1,24,-10.0807180404663
0,0,1,24,-10.070200920105
0,0,1,25,[54]0.0437569618225
0,0,1,25,-10.0807740688324
0,0,1,25,-10.0727009773254
0,0,1,26,[48]0.0438659191132
0,0,1,26,-10.0933351516724
0,0,1,26,-10.0700559616089
0,0,1,27,[48]0.0437150001526
0,0,1,27,-10.0812089443207
0,0,1,27,-10.0690910816193
0,0,1,28,[59]0.0438108444214
0,0,1,28,-10.0810678005219
0,0,1,28,-10.0695250034332
0,0,1,29,[50]0.0442550182343
0,0,1,29,-10.0920810699463
0,0,1,29,-10.0693039894104
0,0,1,30,[60]0.0435700416565
0,0,1,30,-10.0807650089264
0,0,1,30,-10.0683150291443
0,0,1,31,[49]0.0431170463562
0,0,1,31,-10.0856051445007
0,0,1,31,-10.0689129829407
0,0,1,32,[50]0.0441491603851
0,0,1,32,-10.0919790267944
0,0,1,32,-10.0689649581909
0,0,1,33,[49]0.0438780784607
0,0,1,33,-10.0809240341187
0,0,1,33,-10.0695059299469
0,0,1,34,[48]0.0438740253448
0,0,1,34,-10.0810649394989
0,0,1,34,-10.068295955658
0,0,1,35,[48]0.0439989566803
0,0,1,35,-10.0923600196838
0,0,1,35,-10.0683510303497
0,0,1,36,[56]0.0435059070587
0,0,1,36,-10.082731962204
0,0,1,36,-10.0684938430786
0,0,1,37,[50]0.0436260700226
0,0,1,37,-10.0808370113373
0,0,1,37,-10.0807731151581
0,0,1,38,[48]0.0438179969788
0,0,1,38,-10.0812208652496
0,0,1,38,-10.0670380592346
0,0,1,39,[48]0.0438990592957
0,0,1,39,-10.0813879966736
0,0,1,39,-10.0687410831451
0,0,1,40,[50]0.0437138080597
0,0,1,40,-10.0810790061951
0,0,1,40,-10.0808529853821
0,0,1,41,[59]0.0436298847198
0,0,1,41,-10.0835361480713
0,0,1,41,-10.0692207813263
0,0,1,42,[50]0.0435662269592
0,0,1,42,-10.0808160305023
0,0,1,42,-10.0664420127869
0,0,1,43,[47]0.0438199043274
0,0,1,43,-10.0809950828552
0,0,1,43,-10.0802719593048
0,0,1,44,[48]0.0443389415741
0,0,1,44,-10.0821409225464
0,0,1,44,-10.0692889690399
0,0,1,45,[64]0.0437679290771
0,0,1,45,-10.0800919532776
0,0,1,45,-10.0703411102295
0,0,1,46,[47]0.0441451072693
0,0,1,46,-10.0828909873962
0,0,1,46,-10.0802810192108
0,0,1,47,[50]0.0438799858093
0,0,1,47,-10.0818700790405
0,0,1,47,-10.0694000720978
0,0,1,48,[50]0.044025182724
0,0,1,48,-10.0808498859406
0,0,1,48,-10.0696170330048
0,0,1,49,[51]0.0433921813965
0,0,1,49,-10.093024969101
0,0,1,49,-10.0692751407623
0,0,1,50,[49]0.0436878204346
0,0,1,50,-10.0818660259247
0,0,1,50,-10.0684340000153
0,0,1,51,[48]0.0439829826355
0,0,1,51,-10.0808069705963
0,0,1,51,-10.0692148208618
0,0,1,52,[50]0.0430359840393
0,0,1,52,-10.0931930541992
0,0,1,52,-10.0690548419952
0,0,1,53,[57]0.0436568260193
0,0,1,53,-10.0806951522827
0,0,1,53,-10.0686430931091
0,0,1,54,[52]0.0438089370728
0,0,1,54,-10.0798509120941
0,0,1,54,-10.0680799484253
0,0,1,55,[47]0.0439829826355
0,0,1,55,-10.0940361022949
0,0,1,55,-10.0688610076904
0,0,1,56,[49]0.0441110134125
0,0,1,56,-10.0812950134277
0,0,1,56,-10.0727519989014
0,0,1,57,[59]0.0435609817505
0,0,1,57,-10.0813481807709
0,0,1,57,-10.0698630809784
0,0,1,58,[48]0.0434119701385
0,0,1,58,-10.0919089317322
0,0,1,58,-10.0687050819397
0,0,1,59,[50]0.0439941883087
0,0,1,59,-10.0814988613129
0,0,1,59,-10.068156003952
0,0,1,60,[49]0.0439050197601
0,0,1,60,-10.0816240310669
0,0,1,60,-10.0806901454926
0,0,1,61,[50]0.0434510707855
0,0,1,61,-10.0814499855042
0,0,1,61,-10.0685670375824
0,0,1,62,[48]0.0437519550323
0,0,1,62,-10.0810589790344
0,0,1,62,-10.0751049518585
0,0,1,63,[53]0.0434720516205
0,0,1,63,-10.0810840129852
0,0,1,63,-10.0803980827332
0,0,1,64,[48]0.0436289310455
0,0,1,64,-10.0804769992828
0,0,1,64,-10.0683691501617
0,0,1,65,[58]0.0438759326935
0,0,1,65,-10.0801520347595
0,0,1,65,-10.0685088634491
0,0,1,66,[50]0.0436580181122
0,0,1,66,-10.0786771774292
0,0,1,66,-10.0789828300476
0,0,1,67,[48]0.0448071956635
0,0,1,67,-10.0820429325104
0,0,1,67,-10.0702700614929
0,0,1,68,[47]0.0440061092377
0,0,1,68,-10.0808470249176
0,0,1,68,-10.0693020820618
0,0,1,69,[57]0.0437519550323
0,0,1,69,-10.0811049938202
0,0,1,69,-10.0805099010468
0,0,1,70,[48]0.0441291332245
0,0,1,70,-10.0805687904358
0,0,1,70,-10.0684471130371
0,0,1,71,[48]0.0435678958893
0,0,1,71,-10.0807371139526
0,0,1,71,-10.0683069229126
0,0,1,72,[51]0.0440008640289
0,0,1,72,-10.0911598205566
0,0,1,72,-10.0689461231232
0,0,1,73,[48]0.0432450771332
0,0,1,73,-10.080677986145
0,0,1,73,-10.0688219070435
0,0,1,74,[49]0.0437800884247
0,0,1,74,-10.0812180042267
0,0,1,74,-10.0690519809723
0,0,1,75,[50]0.0435390472412
0,0,1,75,-10.0930972099304
0,0,1,75,-10.0737979412079
0,0,1,76,[49]0.0438208580017
0,0,1,76,-10.0836861133575
0,0,1,76,-10.073431968689
0,0,1,77,[48]0.0437359809875
0,0,1,77,-10.079097032547
0,0,1,77,-10.0736367702484
0,0,1,78,[48]0.0442798137665
0,0,1,78,-10.100425958633
0,0,1,78,-10.0701849460602
0,0,1,79,[60]0.0448000431061
0,0,1,79,-10.0823950767517
0,0,1,79,-10.069317817688
0,0,1,80,[48]0.0456957817078
0,0,1,80,-10.086807012558
0,0,1,80,-10.0706088542938
0,0,1,81,[49]0.0447380542755
0,0,1,81,-10.0934629440308
0,0,1,81,-10.0696160793304
0,0,1,82,[49]0.043585062027
0,0,1,82,-10.084685087204
0,0,1,82,-10.076122045517
0,0,1,83,[50]0.0444231033325
0,0,1,83,-10.0797469615936
0,0,1,83,-10.0913591384888
0,0,1,84,[50]0.0439848899841
0,0,1,84,-10.0829041004181
0,0,1,84,-10.0686659812927
0,0,1,85,[50]0.0441470146179
0,0,1,85,-10.0818009376526
0,0,1,85,-10.0817170143127
0,0,1,86,[64]0.0497410297394
0,0,1,86,-10.0952591896057
0,0,1,86,-10.0969040393829
0,0,1,87,[57]0.0506250858307
0,0,1,87,-10.0957229137421
0,0,1,87,-10.08256316185
0,0,1,88,[48]0.0495109558105
0,0,1,88,-10.0968039035797
0,0,1,88,-10.0819931030273
0,0,1,89,[52]0.0478019714355
0,0,1,89,-10.0933239459991
0,0,1,89,-10.0889270305634
0,0,1,90,[52]0.0462718009949
0,0,1,90,-10.0915291309357
0,0,1,90,-10.0764031410217
0,0,1,91,[48]0.0512318611145
0,0,1,91,-10.0935029983521
0,0,1,91,-10.0838088989258
0,0,1,92,[48]0.0469100475311
0,0,1,92,-10.0889258384705
0,0,1,92,-10.0898339748383
0,0,1,93,[48]0.0477900505066
0,0,1,93,-10.0910110473633
0,0,1,93,-10.0794858932495
0,0,1,94,[48]0.0488169193268
0,0,1,94,-10.0963108539581
0,0,1,94,-10.0825979709625
0,0,1,95,[58]0.0459151268005
0,0,1,95,-10.0937991142273
0,0,1,95,-10.0694971084595
0,0,1,96,[50]0.0432059764862
0,0,1,96,-10.0818059444427
0,0,1,96,-10.0691409111023
0,0,1,97,[57]0.0442371368408
0,0,1,97,-10.0815739631653
0,0,1,97,-10.075187921524
0,0,1,98,[57]0.0436260700226
0,0,1,98,-10.0943310260773
0,0,1,98,-10.0699210166931
0,0,1,99,[50]0.0436081886292
0,0,1,99,-10.0808598995209
0,0,1,99,-10.0700569152832
0,0,2,0,[59]0.0439300537109
0,0,2,0,-10.0803020000458
0,0,2,0,-10.0686681270599
0,0,2,1,[50]0.0441129207611
0,0,2,1,-10.0987100601196
0,0,2,1,-10.0694799423218
0,0,2,2,[50]0.0482089519501
0,0,2,2,-10.0900909900665
0,0,2,2,-10.0761239528656
0,0,2,3,[64]0.0482621192932
0,0,2,3,-10.0924670696259
0,0,2,3,-10.0772519111633
0,0,2,4,[52]0.0479440689087
0,0,2,4,-10.105063915253
0,0,2,4,-10.0783979892731
0,0,2,5,[49]0.0478250980377
0,0,2,5,-10.0932319164276
0,0,2,5,-10.0752251148224
0,0,2,6,[51]0.0478429794312
0,0,2,6,-10.0963530540466
0,0,2,6,-10.0806050300598
0,0,2,7,[55]0.0442099571228
0,0,2,7,-10.0800950527191
0,0,2,7,-10.0716850757599
0,0,2,8,[48]0.0468378067017
0,0,2,8,-10.0821418762207
0,0,2,8,-10.0693469047546
0,0,2,9,[50]0.0441949367523
0,0,2,9,-10.0799539089203
0,0,2,9,-10.081404209137
0,0,2,10,[49]0.0449030399323
0,0,2,10,-10.0824220180511
0,0,2,10,-10.0702140331268
0,0,2,11,[52]0.0439651012421
0,0,2,11,-10.0817909240723
0,0,2,11,-10.0693800449371
0,0,2,12,[59]0.0437982082367
0,0,2,12,-10.0811319351196
0,0,2,12,-10.0787951946259
0,0,2,13,[53]0.0441188812256
0,0,2,13,-10.084242105484
0,0,2,13,-10.0692980289459
0,0,2,14,[50]0.0445368289948
0,0,2,14,-10.0868859291077
0,0,2,14,-10.0710759162903
0,0,2,15,[54]0.0432801246643
0,0,2,15,-10.0794968605042
0,0,2,15,-10.0800309181213
0,0,2,16,[52]0.0453200340271
0,0,2,16,-10.081209897995
0,0,2,16,-10.0747830867767
0,0,2,17,[50]0.0439670085907
0,0,2,17,-10.0783891677856
0,0,2,17,-10.069099187851
0,0,2,18,[50]0.0440788269043
0,0,2,18,-10.0943088531494
0,0,2,18,-10.0690848827362
0,0,2,19,[49]0.0434980392456
0,0,2,19,-10.0822830200195
0,0,2,19,-10.0685179233551
0,0,2,20,[54]0.0443441867828
0,0,2,20,-10.0813920497894
0,0,2,20,-10.0692510604858
0,0,2,21,[66]0.0441029071808
0,0,2,21,-10.0929610729218
0,0,2,21,-10.0698239803314
0,0,2,22,[50]0.0441300868988
0,0,2,22,-10.0803890228271
0,0,2,22,-10.0785920619965
0,0,2,23,[50]0.0439341068268
0,0,2,23,-10.0811829566956
0,0,2,23,-10.0683920383453
0,0,2,24,[54]0.043998003006
0,0,2,24,-10.0937759876251
0,0,2,24,-10.0698280334473
0,0,2,25,[52]0.0435600280762
0,0,2,25,-10.0812919139862
0,0,2,25,-10.0705819129944
0,0,2,26,[51]0.0441770553589
0,0,2,26,-10.080915927887
0,0,2,26,-10.0691730976105
0,0,2,27,[48]0.0436089038849
0,0,2,27,-10.0923871994019
0,0,2,27,-10.070702791214
0,0,2,28,[51]0.0441980361938
0,0,2,28,-10.0809328556061
0,0,2,28,-10.0680890083313
0,0,2,29,[50]0.0440459251404
0,0,2,29,-10.0808911323547
0,0,2,29,-10.0805580615997
0,0,2,30,[55]0.0438458919525
0,0,2,30,-10.0821080207825
0,0,2,30,-10.0686500072479
0,0,2,31,[50]0.0438990592957
0,0,2,31,-10.0811309814453
0,0,2,31,-10.069531917572
0,0,2,32,[61]0.044417142868
0,0,2,32,-10.0792460441589
0,0,2,32,-10.0815849304199
0,0,2,33,[48]0.0438868999481
0,0,2,33,-10.0868020057678
0,0,2,33,-10.0694069862366
0,0,2,34,[49]0.0446269512177
0,0,2,34,-10.0809829235077
0,0,2,34,-10.0687930583954
0,0,2,35,[59]0.0436909198761
0,0,2,35,-10.081130027771
0,0,2,35,-10.0806529521942
0,0,2,36,[52]0.0440909862518
0,0,2,36,-10.0808389186859
0,0,2,36,-10.0695989131927
0,0,2,37,[50]0.0438840389252
0,0,2,37,-10.0800030231476
0,0,2,37,-10.0703129768372
0,0,2,38,[50]0.0442159175873
0,0,2,38,-10.0836751461029
0,0,2,38,-10.0819602012634
0,0,2,39,[53]0.043536901474
0,0,2,39,-10.0810630321503
0,0,2,39,-10.0744061470032
0,0,2,40,[50]0.045047044754
0,0,2,40,-10.0808570384979
0,0,2,40,-10.0685198307037
0,0,2,41,[51]0.0437340736389
0,0,2,41,-10.0932149887085
0,0,2,41,-10.0663030147552
0,0,2,42,[66]0.0435950756073
0,0,2,42,-10.0792529582977
0,0,2,42,-10.0689220428467
0,0,2,43,[51]0.0440411567688
0,0,2,43,-10.0817928314209
0,0,2,43,-10.0698142051697
0,0,2,44,[48]0.0440289974213
0,0,2,44,-10.0939469337463
0,0,2,44,-10.0706090927124
0,0,2,45,[60]0.0439789295197
0,0,2,45,-10.08189702034
0,0,2,45,-10.0665049552917
0,0,2,46,[49]0.0440771579742
0,0,2,46,-10.0810039043427
0,0,2,46,-10.0692510604858
0,0,2,47,[58]0.0437409877777
0,0,2,47,-10.0934920310974
0,0,2,47,-10.0693461894989
0,0,2,48,[58]0.043231010437
0,0,2,48,-10.087406873703
0,0,2,48,-10.072350025177
0,0,2,49,[52]0.0440990924835
0,0,2,49,-10.0808169841766
0,0,2,49,-10.0729410648346
0,0,2,50,[58]0.0429871082306
0,0,2,50,-10.092344045639
0,0,2,50,-10.0704400539398
0,0,2,51,[54]0.0437819957733
0,0,2,51,-10.0805947780609
0,0,2,51,-10.0688309669495
0,0,2,52,[52]0.0438959598541
0,0,2,52,-10.0862619876862
0,0,2,52,-10.0846090316772
0,0,2,53,[51]0.0439431667328
0,0,2,53,-10.080363035202
0,0,2,53,-10.0681099891663
0,0,2,54,[54]0.0436108112335
0,0,2,54,-10.0798351764679
0,0,2,54,-10.0677738189697
0,0,2,55,[48]0.0438120365143
0,0,2,55,-10.0832121372223
0,0,2,55,-10.0804448127747
0,0,2,56,[50]0.043506860733
0,0,2,56,-10.0830521583557
0,0,2,56,-10.0690021514893
0,0,2,57,[63]0.0430219173431
0,0,2,57,-10.0815930366516
0,0,2,57,-10.0684268474579
0,0,2,58,[58]0.0434739589691
0,0,2,58,-10.0807700157166
0,0,2,58,-10.0799880027771
0,0,2,59,[54]0.0437409877777
0,0,2,59,-10.0809609889984
0,0,2,59,-10.0689928531647
0,0,2,60,[54]0.0434160232544
0,0,2,60,-10.0827150344849
0,0,2,60,-10.0685389041901
0,0,2,61,[54]0.0433828830719
0,0,2,61,-10.0811710357666
0,0,2,61,-10.085086107254
0,0,2,62,[48]0.043937921524
0,0,2,62,-10.0801470279694
0,0,2,62,-10.0684797763824
0,0,2,63,[54]0.0440409183502
0,0,2,63,-10.0803718566895
0,0,2,63,-10.0687799453735
0,0,2,64,[56]0.0439372062683
